Date,aao,amm,ao.long,dmi.had.long,nao.long,nina34.anom,noi,np.long,npgo,pdo,pmm,scand,soi.long,tna,tsa,wp,ea,eawr,epnp,pna,poleur
1930-01-01,-9999.0,-9999.0,-9999.0,-0.423,1.51,-9999.0,-9999.0,1008.447,-9999.0,0.861,-9999.0,-9999.0,1.31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-02-01,-9999.0,-9999.0,-9999.0,-0.513,-0.6,-9999.0,-9999.0,1006.696,-9999.0,0.729,-9999.0,-9999.0,0.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-03-01,-9999.0,-9999.0,-9999.0,-0.32,-0.7,-9999.0,-9999.0,1016.882,-9999.0,0.354,-9999.0,-9999.0,0.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-04-01,-9999.0,-9999.0,-9999.0,-0.245,-2.13,-9999.0,-9999.0,1012.963,-9999.0,0.208,-9999.0,-9999.0,-0.33,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-05-01,-9999.0,-9999.0,-9999.0,-0.445,1.84,-9999.0,-9999.0,1013.923,-9999.0,-0.198,-9999.0,-9999.0,0.47,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-06-01,-9999.0,-9999.0,-9999.0,-0.138,-0.37,-9999.0,-9999.0,1014.622,-9999.0,-0.05,-9999.0,-9999.0,-0.84,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-07-01,-9999.0,-9999.0,-9999.0,-0.405,-1.3,-9999.0,-9999.0,1017.191,-9999.0,-0.287,-9999.0,-9999.0,-0.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-08-01,-9999.0,-9999.0,-9999.0,-0.33,1.81,-9999.0,-9999.0,1017.62,-9999.0,0.379,-9999.0,-9999.0,-0.39,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-09-01,-9999.0,-9999.0,-9999.0,-0.802,-2.07,-9999.0,-9999.0,1016.229,-9999.0,0.703,-9999.0,-9999.0,-0.72,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-10-01,-9999.0,-9999.0,-9999.0,-0.417,0.89,-9999.0,-9999.0,1011.169,-9999.0,0.452,-9999.0,-9999.0,0.46,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-11-01,-9999.0,-9999.0,-9999.0,0.112,1.44,-9999.0,-9999.0,1012.188,-9999.0,0.457,-9999.0,-9999.0,0.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1930-12-01,-9999.0,-9999.0,-9999.0,-0.114,1.21,-9999.0,-9999.0,1003.981,-9999.0,0.71,-9999.0,-9999.0,-0.27,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-01-01,-9999.0,-9999.0,-9999.0,-0.057,-0.09,-9999.0,-9999.0,998.663,-9999.0,1.181,-9999.0,-9999.0,0.63,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-02-01,-9999.0,-9999.0,-9999.0,-0.334,1.29,-9999.0,-9999.0,1006.417,-9999.0,1.302,-9999.0,-9999.0,-1.61,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-03-01,-9999.0,-9999.0,-9999.0,-0.548,-2.18,-9999.0,-9999.0,1009.845,-9999.0,1.403,-9999.0,-9999.0,0.44,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-04-01,-9999.0,-9999.0,-9999.0,-0.525,-0.08,-9999.0,-9999.0,1013.429,-9999.0,1.698,-9999.0,-9999.0,1.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-05-01,-9999.0,-9999.0,-9999.0,-0.258,-0.62,-9999.0,-9999.0,1014.097,-9999.0,2.126,-9999.0,-9999.0,1.66,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-06-01,-9999.0,-9999.0,-9999.0,-0.28,-0.96,-9999.0,-9999.0,1013.741,-9999.0,1.944,-9999.0,-9999.0,2.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-07-01,-9999.0,-9999.0,-9999.0,-0.413,-0.13,-9999.0,-9999.0,1016.765,-9999.0,2.09,-9999.0,-9999.0,0.98,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-08-01,-9999.0,-9999.0,-9999.0,-0.502,-1.8,-9999.0,-9999.0,1016.544,-9999.0,1.169,-9999.0,-9999.0,-0.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-09-01,-9999.0,-9999.0,-9999.0,-1.01,-2.73,-9999.0,-9999.0,1016.207,-9999.0,1.003,-9999.0,-9999.0,0.35,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-10-01,-9999.0,-9999.0,-9999.0,-0.597,-0.11,-9999.0,-9999.0,1013.242,-9999.0,0.437,-9999.0,-9999.0,-1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-11-01,-9999.0,-9999.0,-9999.0,-0.184,2.78,-9999.0,-9999.0,1012.69,-9999.0,0.11,-9999.0,-9999.0,-0.37,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1931-12-01,-9999.0,-9999.0,-9999.0,-0.812,0.77,-9999.0,-9999.0,1012.079,-9999.0,-0.353,-9999.0,-9999.0,0.81,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-01-01,-9999.0,-9999.0,-9999.0,-0.426,3.47,-9999.0,-9999.0,1012.539,-9999.0,-0.882,-9999.0,-9999.0,0.21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-02-01,-9999.0,-9999.0,-9999.0,-0.58,-3.31,-9999.0,-9999.0,1012.292,-9999.0,-0.899,-9999.0,-9999.0,-0.36,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-03-01,-9999.0,-9999.0,-9999.0,-0.438,-1.57,-9999.0,-9999.0,1006.162,-9999.0,-0.098,-9999.0,-9999.0,-0.72,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-04-01,-9999.0,-9999.0,-9999.0,-0.125,0.13,-9999.0,-9999.0,1011.857,-9999.0,0.718,-9999.0,-9999.0,-2.76,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-05-01,-9999.0,-9999.0,-9999.0,-0.378,-0.68,-9999.0,-9999.0,1014.476,-9999.0,-0.048,-9999.0,-9999.0,0.09,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-06-01,-9999.0,-9999.0,-9999.0,-0.396,-1.46,-9999.0,-9999.0,1015.539,-9999.0,-0.122,-9999.0,-9999.0,-0.26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-07-01,-9999.0,-9999.0,-9999.0,-0.245,-0.8,-9999.0,-9999.0,1017.864,-9999.0,-0.23,-9999.0,-9999.0,-1.52,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-08-01,-9999.0,-9999.0,-9999.0,-0.489,2.18,-9999.0,-9999.0,1017.358,-9999.0,-0.051,-9999.0,-9999.0,-0.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-09-01,-9999.0,-9999.0,-9999.0,-0.403,-0.93,-9999.0,-9999.0,1015.114,-9999.0,-0.609,-9999.0,-9999.0,-0.86,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-10-01,-9999.0,-9999.0,-9999.0,-0.729,0.05,-9999.0,-9999.0,1011.992,-9999.0,-0.004,-9999.0,-9999.0,-0.69,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-11-01,-9999.0,-9999.0,-9999.0,-0.314,0.98,-9999.0,-9999.0,1012.017,-9999.0,-0.155,-9999.0,-9999.0,-0.61,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1932-12-01,-9999.0,-9999.0,-9999.0,-0.033,1.22,-9999.0,-9999.0,1006.367,-9999.0,0.034,-9999.0,-9999.0,0.25,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-01-01,-9999.0,-9999.0,-9999.0,-0.189,1.41,-9999.0,-9999.0,1012.462,-9999.0,-0.597,-9999.0,-9999.0,-1.22,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-02-01,-9999.0,-9999.0,-9999.0,-0.092,-1.81,-9999.0,-9999.0,1011.254,-9999.0,-0.909,-9999.0,-9999.0,0.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-03-01,-9999.0,-9999.0,-9999.0,0.039,1.26,-9999.0,-9999.0,1011.155,-9999.0,-0.867,-9999.0,-9999.0,-0.35,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-04-01,-9999.0,-9999.0,-9999.0,0.178,-0.23,-9999.0,-9999.0,1014.917,-9999.0,-0.838,-9999.0,-9999.0,0.47,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-05-01,-9999.0,-9999.0,-9999.0,-0.344,-0.55,-9999.0,-9999.0,1016.132,-9999.0,-1.409,-9999.0,-9999.0,0.74,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-06-01,-9999.0,-9999.0,-9999.0,-0.307,-1.62,-9999.0,-9999.0,1015.671,-9999.0,-1.887,-9999.0,-9999.0,-0.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-07-01,-9999.0,-9999.0,-9999.0,-0.469,2.62,-9999.0,-9999.0,1019.07,-9999.0,-2.551,-9999.0,-9999.0,0.38,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-08-01,-9999.0,-9999.0,-9999.0,-0.631,2.65,-9999.0,-9999.0,1015.685,-9999.0,-2.068,-9999.0,-9999.0,-0.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-09-01,-9999.0,-9999.0,-9999.0,-1.567,-2.03,-9999.0,-9999.0,1014.266,-9999.0,-2.205,-9999.0,-9999.0,0.17,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-10-01,-9999.0,-9999.0,-9999.0,-0.985,-1.99,-9999.0,-9999.0,1011.862,-9999.0,-1.341,-9999.0,-9999.0,0.17,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-11-01,-9999.0,-9999.0,-9999.0,-0.604,-2.97,-9999.0,-9999.0,1012.462,-9999.0,-0.32,-9999.0,-9999.0,0.53,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1933-12-01,-9999.0,-9999.0,-9999.0,-0.472,-1.84,-9999.0,-9999.0,1009.776,-9999.0,-0.563,-9999.0,-9999.0,0.81,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-01-01,-9999.0,-9999.0,-9999.0,-0.611,3.27,-9999.0,-9999.0,1004.681,-9999.0,-0.435,-9999.0,-9999.0,0.62,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-02-01,-9999.0,-9999.0,-9999.0,-0.251,0.49,-9999.0,-9999.0,998.628,-9999.0,0.165,-9999.0,-9999.0,-0.06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-03-01,-9999.0,-9999.0,-9999.0,-0.166,0.3,-9999.0,-9999.0,1007.765,-9999.0,0.785,-9999.0,-9999.0,-0.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-04-01,-9999.0,-9999.0,-9999.0,-0.134,-1.67,-9999.0,-9999.0,1013.337,-9999.0,1.314,-9999.0,-9999.0,0.64,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-05-01,-9999.0,-9999.0,-9999.0,-0.2,1.41,-9999.0,-9999.0,1014.121,-9999.0,0.944,-9999.0,-9999.0,-0.76,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-06-01,-9999.0,-9999.0,-9999.0,-0.016,-2.49,-9999.0,-9999.0,1016.078,-9999.0,0.056,-9999.0,-9999.0,1.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-07-01,-9999.0,-9999.0,-9999.0,-0.325,-1.17,-9999.0,-9999.0,1019.281,-9999.0,0.051,-9999.0,-9999.0,0.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-08-01,-9999.0,-9999.0,-9999.0,-0.012,1.51,-9999.0,-9999.0,1017.697,-9999.0,1.054,-9999.0,-9999.0,-2.44,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-09-01,-9999.0,-9999.0,-9999.0,-0.497,2.5,-9999.0,-9999.0,1013.334,-9999.0,0.973,-9999.0,-9999.0,-0.64,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-10-01,-9999.0,-9999.0,-9999.0,-0.322,0.76,-9999.0,-9999.0,1012.066,-9999.0,1.584,-9999.0,-9999.0,0.38,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-11-01,-9999.0,-9999.0,-9999.0,-0.155,-1.22,-9999.0,-9999.0,1009.17,-9999.0,1.595,-9999.0,-9999.0,1.21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1934-12-01,-9999.0,-9999.0,-9999.0,-0.159,1.32,-9999.0,-9999.0,1008.016,-9999.0,1.341,-9999.0,-9999.0,-0.38,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-01-01,-9999.0,-9999.0,-9999.0,0.007,-0.5,-9999.0,-9999.0,1005.867,-9999.0,0.62,-9999.0,-9999.0,0.64,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-02-01,-9999.0,-9999.0,-9999.0,-0.055,2.7,-9999.0,-9999.0,1008.245,-9999.0,0.375,-9999.0,-9999.0,-0.56,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-03-01,-9999.0,-9999.0,-9999.0,0.119,0.39,-9999.0,-9999.0,1013.234,-9999.0,-0.104,-9999.0,-9999.0,1.21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-04-01,-9999.0,-9999.0,-9999.0,-0.216,-0.41,-9999.0,-9999.0,1015.838,-9999.0,0.317,-9999.0,-9999.0,0.37,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-05-01,-9999.0,-9999.0,-9999.0,0.063,-3.21,-9999.0,-9999.0,1014.584,-9999.0,0.689,-9999.0,-9999.0,-0.46,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-06-01,-9999.0,-9999.0,-9999.0,0.091,1.34,-9999.0,-9999.0,1013.538,-9999.0,0.978,-9999.0,-9999.0,-0.42,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-07-01,-9999.0,-9999.0,-9999.0,0.052,2.03,-9999.0,-9999.0,1017.949,-9999.0,0.333,-9999.0,-9999.0,-0.02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-08-01,-9999.0,-9999.0,-9999.0,-0.024,-0.55,-9999.0,-9999.0,1018.09,-9999.0,0.39,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-09-01,-9999.0,-9999.0,-9999.0,-0.247,0.55,-9999.0,-9999.0,1013.599,-9999.0,0.478,-9999.0,-9999.0,0.59,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-10-01,-9999.0,-9999.0,-9999.0,-0.304,0.88,-9999.0,-9999.0,1015.905,-9999.0,0.609,-9999.0,-9999.0,0.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-11-01,-9999.0,-9999.0,-9999.0,0.119,1.13,-9999.0,-9999.0,1013.484,-9999.0,0.337,-9999.0,-9999.0,0.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1935-12-01,-9999.0,-9999.0,-9999.0,0.022,-1.37,-9999.0,-9999.0,1001.353,-9999.0,1.343,-9999.0,-9999.0,-0.56,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-01-01,-9999.0,-9999.0,-9999.0,0.086,-1.22,-9999.0,-9999.0,1003.244,-9999.0,1.766,-9999.0,-9999.0,-0.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-02-01,-9999.0,-9999.0,-9999.0,-0.389,-2.44,-9999.0,-9999.0,1004.93,-9999.0,1.566,-9999.0,-9999.0,-0.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-03-01,-9999.0,-9999.0,-9999.0,-0.211,-1.09,-9999.0,-9999.0,1014.534,-9999.0,1.157,-9999.0,-9999.0,0.05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-04-01,-9999.0,-9999.0,-9999.0,-0.069,-1.54,-9999.0,-9999.0,1013.086,-9999.0,1.22,-9999.0,-9999.0,2.81,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-05-01,-9999.0,-9999.0,-9999.0,-0.192,-2.34,-9999.0,-9999.0,1012.804,-9999.0,1.574,-9999.0,-9999.0,0.27,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-06-01,-9999.0,-9999.0,-9999.0,0.064,0.76,-9999.0,-9999.0,1014.188,-9999.0,1.838,-9999.0,-9999.0,-0.37,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-07-01,-9999.0,-9999.0,-9999.0,-0.073,1.34,-9999.0,-9999.0,1017.748,-9999.0,2.266,-9999.0,-9999.0,0.43,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-08-01,-9999.0,-9999.0,-9999.0,-0.438,2.67,-9999.0,-9999.0,1017.683,-9999.0,1.654,-9999.0,-9999.0,-1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-09-01,-9999.0,-9999.0,-9999.0,-0.446,-0.81,-9999.0,-9999.0,1015.222,-9999.0,0.684,-9999.0,-9999.0,0.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-10-01,-9999.0,-9999.0,-9999.0,-0.691,0.87,-9999.0,-9999.0,1009.589,-9999.0,1.996,-9999.0,-9999.0,-0.11,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-11-01,-9999.0,-9999.0,-9999.0,-0.063,-0.17,-9999.0,-9999.0,1010.394,-9999.0,2.342,-9999.0,-9999.0,-1.55,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1936-12-01,-9999.0,-9999.0,-9999.0,-0.318,2.37,-9999.0,-9999.0,1012.225,-9999.0,1.424,-9999.0,-9999.0,-0.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-01-01,-9999.0,-9999.0,-9999.0,-0.113,2.15,-9999.0,-9999.0,1017.387,-9999.0,0.121,-9999.0,-9999.0,0.95,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-02-01,-9999.0,-9999.0,-9999.0,-0.231,1.73,-9999.0,-9999.0,1013.416,-9999.0,-0.262,-9999.0,-9999.0,-0.59,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-03-01,-9999.0,-9999.0,-9999.0,-0.256,-2.02,-9999.0,-9999.0,1011.169,-9999.0,-0.178,-9999.0,-9999.0,0.55,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-04-01,-9999.0,-9999.0,-9999.0,-0.402,2.19,-9999.0,-9999.0,1015.372,-9999.0,-0.527,-9999.0,-9999.0,0.18,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-05-01,-9999.0,-9999.0,-9999.0,0.042,2.31,-9999.0,-9999.0,1012.437,-9999.0,-0.169,-9999.0,-9999.0,0.19,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-06-01,-9999.0,-9999.0,-9999.0,-0.297,0.49,-9999.0,-9999.0,1012.527,-9999.0,1.091,-9999.0,-9999.0,0.22,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-07-01,-9999.0,-9999.0,-9999.0,-0.546,0.19,-9999.0,-9999.0,1017.364,-9999.0,0.066,-9999.0,-9999.0,-0.53,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-08-01,-9999.0,-9999.0,-9999.0,-0.252,0.28,-9999.0,-9999.0,1018.114,-9999.0,-0.44,-9999.0,-9999.0,0.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-09-01,-9999.0,-9999.0,-9999.0,-0.091,-0.17,-9999.0,-9999.0,1015.615,-9999.0,0.161,-9999.0,-9999.0,0.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-10-01,-9999.0,-9999.0,-9999.0,-0.304,-2.41,-9999.0,-9999.0,1008.502,-9999.0,0.532,-9999.0,-9999.0,-0.39,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-11-01,-9999.0,-9999.0,-9999.0,-0.115,-1.56,-9999.0,-9999.0,1011.195,-9999.0,0.749,-9999.0,-9999.0,-0.46,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1937-12-01,-9999.0,-9999.0,-9999.0,-0.138,-1.09,-9999.0,-9999.0,1006.82,-9999.0,1.165,-9999.0,-9999.0,0.64,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-01-01,-9999.0,-9999.0,-9999.0,-0.084,2.64,-9999.0,-9999.0,1008.404,-9999.0,1.218,-9999.0,-9999.0,0.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-02-01,-9999.0,-9999.0,-9999.0,-0.217,0.6,-9999.0,-9999.0,1007.186,-9999.0,0.303,-9999.0,-9999.0,0.21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-03-01,-9999.0,-9999.0,-9999.0,0.009,3.13,-9999.0,-9999.0,1011.077,-9999.0,-0.212,-9999.0,-9999.0,-0.55,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-04-01,-9999.0,-9999.0,-9999.0,-0.345,-1.68,-9999.0,-9999.0,1009.931,-9999.0,-0.013,-9999.0,-9999.0,0.39,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-05-01,-9999.0,-9999.0,-9999.0,0.016,-0.35,-9999.0,-9999.0,1014.116,-9999.0,-0.419,-9999.0,-9999.0,1.18,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-06-01,-9999.0,-9999.0,-9999.0,-0.408,0.97,-9999.0,-9999.0,1014.194,-9999.0,-0.397,-9999.0,-9999.0,2.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-07-01,-9999.0,-9999.0,-9999.0,-0.621,1.6,-9999.0,-9999.0,1018.743,-9999.0,-0.304,-9999.0,-9999.0,1.87,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-08-01,-9999.0,-9999.0,-9999.0,-0.15,-0.37,-9999.0,-9999.0,1019.37,-9999.0,-0.363,-9999.0,-9999.0,1.24,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-09-01,-9999.0,-9999.0,-9999.0,-0.458,-0.29,-9999.0,-9999.0,1013.094,-9999.0,-0.014,-9999.0,-9999.0,0.69,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-10-01,-9999.0,-9999.0,-9999.0,-0.611,1.88,-9999.0,-9999.0,1008.724,-9999.0,0.63,-9999.0,-9999.0,1.37,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-11-01,-9999.0,-9999.0,-9999.0,-0.712,3.24,-9999.0,-9999.0,1011.689,-9999.0,0.132,-9999.0,-9999.0,-0.07,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1938-12-01,-9999.0,-9999.0,-9999.0,-0.541,-0.39,-9999.0,-9999.0,1005.24,-9999.0,0.672,-9999.0,-9999.0,1.42,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1939-01-01,-9999.0,-9999.0,-9999.0,-0.125,-0.69,-9999.0,-9999.0,1007.558,-9999.0,0.646,-9999.0,-9999.0,1.74,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1939-02-01,-9999.0,-9999.0,-9999.0,0.209,2.91,-9999.0,-9999.0,1008.792,-9999.0,-0.315,-9999.0,-9999.0,0.66,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
